CreatedDate,Invested_Value
2020-04-14,22879228.73627
2020-05-19,23304542.56127
2020-06-10,27228967.07865
2020-07-16,27975586.22093
2020-08-11,27637771.12517
2020-09-28,29273358.22279
2020-11-11,31208941.23284
2021-01-21,36387742.93672
2021-03-03,37187982.53578
2021-04-01,36200134.81944
2021-05-03,38547999.76513
2021-07-15,41048929.87515
2021-08-09,41972293.88545
2021-09-02,42324552.20605
2021-10-19,42610719.62902
2021-12-14,38104163.41308
2022-01-25,36471848.50828
2022-02-16,35429318.70764
2022-03-16,32354194.06478
2022-04-11,32619665.46409
2022-07-15,29397407.95505
2022-08-08,32054048.21013
2022-09-14,30927055.98436
2022-10-19,27702379.56857
2022-11-09,27585499.252070002
2022-12-16,29592849.32911
2023-01-27,31560995.99909
2023-02-08,37070181.41489
2023-03-09,36760238.01553
2023-04-09,36907804.34253658
2023-05-09,37051878.2490497
2023-06-09,37067274.16892623
2023-07-09,36987261.82137776
2023-08-09,37200191.82647463
2023-09-09,37374446.33719648
2023-10-09,37592105.95652434
2023-11-09,37528462.280115284
2023-12-09,37439662.15701343
2024-01-09,37366840.854251616
2024-02-09,37274454.1455516
2024-03-09,37625878.262452
2024-04-09,37520638.35215729
2024-05-09,37469274.1691099
2024-06-09,37481924.09046892
2024-07-09,37281253.39581142
2024-08-09,37497150.60174388
2024-09-09,37598894.09026779
2024-10-09,37502905.144177586
2024-11-09,37321331.93422451
2024-12-09,37205549.14954709
2025-01-09,37222661.703282855
2025-02-09,37163411.975732565
